Category,Calories,Trans Fat,Total Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein
Breakfast,300,0.0,13.0,5.0,260,750,31,4,3,17
Breakfast,250,0.0,8.0,3.0,25,770,30,4,3,18
Breakfast,370,0.0,23.0,8.0,45,780,29,4,2,14
Breakfast,450,0.0,28.0,10.0,285,860,30,4,2,21
Breakfast,400,0.0,23.0,8.0,50,880,30,4,2,21
Breakfast,430,1.0,23.0,9.0,300,960,31,4,3,26
Breakfast,460,0.0,26.0,13.0,250,1300,38,2,3,19
Breakfast,520,0.0,30.0,14.0,250,1410,43,3,4,19
Breakfast,410,0.0,20.0,11.0,35,1300,36,2,3,20
Breakfast,470,0.0,25.0,12.0,35,1420,42,3,4,20
Breakfast,430,0.0,27.0,12.0,30,1080,34,2,2,11
Breakfast,480,0.0,31.0,13.0,30,1190,39,3,3,11
Breakfast,510,0.0,33.0,14.0,250,1170,36,2,2,18
Breakfast,570,0.0,37.0,15.0,250,1280,42,3,3,18
Breakfast,460,0.0,27.0,12.0,35,1180,34,2,3,18
Breakfast,520,0.0,32.0,13.0,35,1290,40,3,3,18
Breakfast,410,0.0,20.0,8.0,30,1180,41,2,3,17
Breakfast,470,0.0,24.0,9.0,30,1290,46,3,4,17
Breakfast,540,1.0,32.0,16.0,280,1470,38,2,3,25
Breakfast,460,0.0,21.0,9.0,250,1250,48,2,15,19
Breakfast,400,0.0,15.0,7.0,35,1250,47,2,16,20
Breakfast,420,0.0,22.0,8.0,35,1030,44,2,15,11
Breakfast,550,0.0,31.0,12.0,265,1320,48,2,15,20
Breakfast,500,0.0,26.0,10.0,50,1320,46,2,15,21
Breakfast,620,0.5,31.0,11.0,275,1480,57,3,7,30
Breakfast,570,0.5,25.0,9.0,60,1480,55,3,8,30
Breakfast,670,1.5,35.0,13.0,295,1510,56,3,7,33
Breakfast,740,0.0,48.0,17.0,555,1560,51,3,3,28
Breakfast,800,0.0,52.0,18.0,555,1680,56,4,3,28
Breakfast,640,0.0,37.0,14.0,35,1590,50,3,3,26
Breakfast,690,0.0,41.0,14.0,35,1700,55,4,4,26
Breakfast,1090,0.0,56.0,19.0,575,2150,111,6,17,36
Breakfast,1150,0.0,60.0,20.0,575,2260,116,7,17,36
Breakfast,990,0.0,46.0,16.0,55,2170,110,6,17,35
Breakfast,1050,0.0,50.0,16.0,55,2290,115,7,18,35
Breakfast,350,0.0,9.0,2.0,20,590,60,3,14,8
Breakfast,520,0.0,24.0,7.0,50,930,61,3,14,15
Breakfast,300,0.0,16.0,7.0,115,790,26,1,2,12
Breakfast,150,0.0,9.0,1.5,0,310,15,2,0,1
Breakfast,460,0.0,19.0,9.0,15,370,66,3,32,6
Breakfast,290,0.0,4.0,1.5,5,160,58,5,32,5
Breakfast,260,0.0,4.0,1.5,5,115,49,5,18,5
Beef & Pork,530,1.0,27.0,10.0,85,960,47,3,9,24
Beef & Pork,520,1.5,26.0,12.0,95,1100,41,3,10,30
Beef & Pork,600,1.5,29.0,13.0,105,1440,48,3,12,37
Beef & Pork,610,1.5,31.0,13.0,105,1180,46,3,10,37
Beef & Pork,540,1.5,27.0,11.0,85,960,45,3,9,29
Beef & Pork,750,2.5,43.0,19.0,160,1280,42,3,10,48
Beef & Pork,240,0.0,8.0,3.0,30,480,32,1,6,12
Beef & Pork,290,0.5,11.0,5.0,45,680,33,2,7,15
Beef & Pork,430,1.0,21.0,10.0,90,1040,35,2,7,24
Beef & Pork,720,1.5,40.0,15.0,115,1470,51,4,14,39
Beef & Pork,380,1.0,17.0,8.0,75,840,34,2,7,22
Beef & Pork,440,1.0,22.0,10.0,90,1110,35,2,7,27
Beef & Pork,430,1.0,22.0,9.0,80,760,34,2,7,22
Beef & Pork,430,1.0,23.0,9.0,80,1030,35,2,6,22
Beef & Pork,500,0.0,26.0,10.0,70,980,44,3,11,22
Chicken & Fish,510,0.0,22.0,3.5,45,990,55,3,10,24
Chicken & Fish,350,0.0,9.0,2.0,65,820,42,3,8,28
Chicken & Fish,670,0.0,33.0,9.0,85,1410,58,3,11,36
Chicken & Fish,510,0.0,20.0,7.0,105,1250,44,3,9,40
Chicken & Fish,610,0.0,28.0,6.0,70,1400,57,3,11,32
Chicken & Fish,450,0.0,15.0,4.5,90,1230,43,3,9,36
Chicken & Fish,750,0.5,38.0,10.0,90,1720,65,4,16,36
Chicken & Fish,590,0.0,25.0,8.0,110,1560,51,4,14,40
Chicken & Fish,430,0.0,19.0,3.0,45,910,43,2,7,21
Chicken & Fish,360,0.0,16.0,3.0,35,800,40,2,5,14
Chicken & Fish,480,0.0,24.0,7.0,65,1260,43,2,6,22
Chicken & Fish,430,0.0,21.0,5.0,50,1260,41,2,6,20
Chicken & Fish,360,0.0,16.0,3.0,35,990,40,2,5,14
Chicken & Fish,630,0.5,32.0,9.0,80,1540,56,3,7,32
Chicken & Fish,480,0.0,19.0,7.0,95,1370,42,3,6,36
Chicken & Fish,610,0.5,31.0,8.0,65,1340,56,3,8,27
Chicken & Fish,450,0.5,18.0,6.0,80,1170,42,3,6,30
Chicken & Fish,670,0.5,33.0,8.0,60,1480,68,5,12,27
Chicken & Fish,520,0.0,20.0,6.0,80,1320,55,5,10,31
Chicken & Fish,540,0.0,23.0,4.5,50,1260,61,3,14,23
Chicken & Fish,380,0.0,10.0,3.0,65,1090,47,3,12,27
Chicken & Fish,190,0.0,12.0,2.0,25,360,12,1,0,9
Chicken & Fish,280,0.0,18.0,3.0,40,540,18,1,0,13
Chicken & Fish,470,0.0,30.0,5.0,65,900,30,2,0,22
Chicken & Fish,940,0.0,59.0,10.0,135,1800,59,3,0,44
Chicken & Fish,1880,1.0,118.0,20.0,265,3600,118,6,1,87
Chicken & Fish,390,0.0,19.0,4.0,40,590,39,2,5,15
Salads,140,0.0,7.0,3.5,25,300,10,3,4,9
Salads,380,0.0,21.0,6.0,70,860,22,2,5,25
Salads,220,0.0,8.0,4.0,85,690,8,2,4,29
Salads,140,0.0,4.5,2.0,10,150,20,6,6,6
Salads,450,0.0,22.0,4.5,50,850,42,7,12,23
Salads,290,0.0,8.0,2.5,70,680,28,7,10,27
Snacks & Sides,340,0.0,15.0,4.5,30,780,37,1,8,14
Snacks & Sides,260,0.0,8.0,3.5,40,700,30,1,7,16
Snacks & Sides,330,0.0,15.0,4.5,35,730,34,1,3,14
Snacks & Sides,250,0.0,8.0,3.5,45,650,27,1,2,16
Snacks & Sides,360,0.0,20.0,5.0,40,810,32,1,3,15
Snacks & Sides,280,0.0,13.0,4.5,45,720,25,1,2,16
Snacks & Sides,230,0.0,11.0,1.5,0,130,30,2,0,2
Snacks & Sides,340,0.0,16.0,2.5,0,190,44,4,0,4
Snacks & Sides,510,0.0,24.0,3.5,0,290,67,5,0,6
Snacks & Sides,110,0.0,5.0,1.0,0,65,15,1,0,1
Snacks & Sides,20,0.0,0.0,0.0,0,10,4,1,2,1
Snacks & Sides,15,0.0,0.0,0.0,0,0,4,0,3,0
Snacks & Sides,150,0.0,2.0,1.0,5,70,30,1,23,4
Desserts,250,0.0,13.0,7.0,0,170,32,4,13,2
Desserts,160,0.0,8.0,3.5,10,90,21,1,15,2
Desserts,150,0.0,6.0,2.5,10,135,22,1,13,2
Desserts,45,0.0,1.5,1.0,5,20,7,0,6,1
Desserts,330,0.0,9.0,7.0,25,170,53,1,48,8
Desserts,340,0.0,8.0,5.0,30,150,60,0,43,7
Desserts,280,0.0,6.0,4.0,25,85,49,0,45,6
Beverages,140,0.0,0.0,0.0,0,0,39,0,39,0
Beverages,200,0.0,0.0,0.0,0,5,55,0,55,0
Beverages,280,0.0,0.0,0.0,0,5,76,0,76,0
Beverages,100,0.0,0.0,0.0,0,0,28,0,28,0
Beverages,0,0.0,0.0,0.0,0,10,0,0,0,0
Beverages,0,0.0,0.0,0.0,0,20,0,0,0,0
Beverages,0,0.0,0.0,0.0,0,35,0,0,0,0
Beverages,0,0.0,0.0,0.0,0,15,0,0,0,0
Beverages,140,0.0,0.0,0.0,0,45,37,0,35,0
Beverages,190,0.0,0.0,0.0,0,65,53,0,51,0
Beverages,270,0.0,0.0,0.0,0,90,72,0,70,0
Beverages,100,0.0,0.0,0.0,0,30,27,0,26,0
Beverages,0,0.0,0.0,0.0,0,70,0,0,0,2
Beverages,0,0.0,0.0,0.0,0,100,0,0,0,3
Beverages,0,0.0,0.0,0.0,0,140,0,0,0,4
Beverages,0,0.0,0.0,0.0,0,50,0,0,0,1
Beverages,140,0.0,0.0,0.0,0,30,37,0,37,0
Beverages,200,0.0,0.0,0.0,0,45,54,0,54,0
Beverages,280,0.0,0.0,0.0,0,60,74,0,74,0
Beverages,100,0.0,0.0,0.0,0,25,27,0,27,0
Beverages,100,0.0,2.5,1.5,10,125,12,0,12,8
Beverages,130,0.0,0.0,0.0,5,135,23,1,22,9
Beverages,80,0.0,0.0,0.0,0,15,21,0,19,0
Beverages,150,0.0,0.0,0.0,0,0,34,0,30,2
Beverages,190,0.0,0.0,0.0,0,0,44,0,39,3
Beverages,280,0.0,0.0,0.0,0,5,65,0,58,4
Beverages,0,0.0,0.0,0.0,0,0,0,0,0,0
Coffee & Tea,0,0.0,0.0,0.0,0,10,0,0,0,0
Coffee & Tea,0,0.0,0.0,0.0,0,10,0,0,0,0
Coffee & Tea,0,0.0,0.0,0.0,0,15,0,0,0,0
Coffee & Tea,0,0.0,0.0,0.0,0,5,0,0,0,0
Coffee & Tea,150,0.0,0.0,0.0,0,10,36,0,36,1
Coffee & Tea,180,0.0,0.0,0.0,0,10,45,0,45,1
Coffee & Tea,220,0.0,0.0,0.0,0,10,54,0,54,1
Coffee & Tea,110,0.0,0.0,0.0,0,5,27,0,27,0
Coffee & Tea,0,0.0,0.0,0.0,0,0,0,0,0,0
Coffee & Tea,0,0.0,0.0,0.0,0,0,0,0,0,0
Coffee & Tea,0,0.0,0.0,0.0,0,0,0,0,0,0
Coffee & Tea,170,0.0,9.0,5.0,25,115,15,1,12,9
Coffee & Tea,210,0.0,10.0,6.0,30,140,18,1,15,11
Coffee & Tea,280,0.0,14.0,8.0,40,180,24,1,20,15
Coffee & Tea,270,0.0,9.0,5.0,25,115,40,1,38,9
Coffee & Tea,340,0.0,10.0,6.0,30,140,50,1,48,11
Coffee & Tea,430,0.0,14.0,8.0,40,180,62,1,59,15
Coffee & Tea,270,0.0,9.0,5.0,25,115,40,1,38,9
Coffee & Tea,330,0.0,10.0,6.0,30,140,50,1,47,11
Coffee & Tea,430,0.0,14.0,8.0,40,180,62,1,58,15
Coffee & Tea,260,0.0,9.0,5.0,25,115,38,1,36,9
Coffee & Tea,330,0.0,10.0,6.0,30,140,48,1,45,11
Coffee & Tea,420,0.0,14.0,8.0,40,190,60,1,56,15
Coffee & Tea,210,0.0,9.0,5.0,25,150,24,1,12,9
Coffee & Tea,260,0.0,10.0,6.0,30,190,29,1,15,12
Coffee & Tea,330,0.0,14.0,8.0,40,240,37,2,20,15
Coffee & Tea,100,0.0,0.0,0.0,5,110,15,1,13,10
Coffee & Tea,130,0.0,0.0,0.0,5,135,19,1,16,12
Coffee & Tea,170,0.0,0.5,0.0,10,180,25,1,21,16
Coffee & Tea,200,0.0,0.0,0.0,5,110,41,1,39,10
Coffee & Tea,250,0.0,0.0,0.0,5,135,51,1,48,12
Coffee & Tea,310,0.0,0.5,0.0,10,180,63,1,59,16
Coffee & Tea,200,0.0,0.0,0.0,5,110,40,1,38,10
Coffee & Tea,250,0.0,0.0,0.0,5,135,51,1,48,12
Coffee & Tea,310,0.0,0.5,0.0,10,180,63,1,59,16
Coffee & Tea,190,0.0,0.0,0.0,5,115,39,1,37,10
Coffee & Tea,240,0.0,0.0,0.0,5,140,49,1,46,12
Coffee & Tea,300,0.0,0.5,0.0,10,180,60,1,56,16
Coffee & Tea,140,0.0,0.0,0.0,5,150,24,1,13,10
Coffee & Tea,170,0.0,0.0,0.0,5,180,30,1,16,12
Coffee & Tea,220,0.0,0.5,0.0,10,240,38,2,21,16
Coffee & Tea,340,0.0,11.0,7.0,35,150,49,2,42,10
Coffee & Tea,410,0.0,14.0,8.0,40,190,60,2,53,13
Coffee & Tea,500,0.5,17.0,10.0,50,240,72,2,63,16
Coffee & Tea,270,0.0,3.5,2.0,15,150,49,2,43,11
Coffee & Tea,330,0.0,3.5,2.0,15,190,60,2,53,13
Coffee & Tea,390,0.0,4.0,2.5,20,240,73,2,64,17
Coffee & Tea,320,0.0,11.0,7.0,35,170,45,1,40,10
Coffee & Tea,390,0.5,14.0,8.0,40,220,55,1,50,12
Coffee & Tea,480,0.5,17.0,10.0,50,270,66,1,60,16
Coffee & Tea,250,0.0,3.5,2.0,15,170,45,1,41,10
Coffee & Tea,310,0.0,3.5,2.0,15,210,56,1,51,13
Coffee & Tea,370,0.0,3.5,2.5,20,270,67,1,61,17
Coffee & Tea,360,0.0,13.0,8.0,40,180,50,1,45,11
Coffee & Tea,440,0.5,16.0,9.0,50,220,61,1,56,14
Coffee & Tea,540,0.5,20.0,12.0,60,280,73,1,68,17
Coffee & Tea,280,0.0,3.5,2.0,15,180,50,1,46,12
Coffee & Tea,340,0.0,3.5,2.0,15,220,61,1,57,14
Coffee & Tea,400,0.0,3.5,2.5,20,280,74,1,69,19
Coffee & Tea,140,0.0,4.5,3.0,15,35,23,0,22,1
Coffee & Tea,190,0.0,7.0,4.5,25,50,31,0,30,1
Coffee & Tea,270,0.0,9.0,6.0,35,75,47,0,45,2
Coffee & Tea,130,0.0,4.5,3.0,15,35,22,0,21,1
Coffee & Tea,180,0.0,7.0,4.5,25,50,29,0,28,1
Coffee & Tea,260,0.0,9.0,6.0,35,65,43,0,42,2
Coffee & Tea,130,0.0,4.5,3.0,15,35,21,0,20,1
Coffee & Tea,180,0.0,7.0,4.5,25,50,29,0,28,1
Coffee & Tea,250,0.0,9.0,6.0,35,75,43,0,41,2
Coffee & Tea,120,0.0,4.5,3.0,15,40,20,0,19,1
Coffee & Tea,170,0.0,7.0,4.5,25,55,27,0,26,1
Coffee & Tea,240,0.0,9.0,6.0,35,80,41,0,39,2
Coffee & Tea,80,0.0,4.5,3.0,15,65,9,0,1,1
Coffee & Tea,120,0.0,7.0,4.5,25,90,12,0,2,1
Coffee & Tea,160,0.0,9.0,6.0,35,135,18,0,2,2
Coffee & Tea,290,0.0,11.0,7.0,35,125,41,1,34,8
Coffee & Tea,350,0.0,13.0,8.0,40,150,50,1,43,9
Coffee & Tea,480,0.5,16.0,10.0,50,220,70,2,62,14
Coffee & Tea,240,0.0,5.0,3.0,20,125,41,1,35,8
Coffee & Tea,290,0.0,5.0,3.5,20,150,50,1,43,10
Coffee & Tea,390,0.0,6.0,3.5,25,220,71,2,62,14
Coffee & Tea,280,0.0,11.0,7.0,35,140,38,0,33,8
Coffee & Tea,340,0.0,13.0,7.0,40,170,46,1,41,9
Coffee & Tea,460,0.5,16.0,10.0,50,250,65,1,59,13
Coffee & Tea,230,0.0,5.0,3.0,20,140,38,0,33,8
Coffee & Tea,270,0.0,5.0,3.0,20,170,47,1,41,10
Coffee & Tea,370,0.0,6.0,3.5,25,250,65,1,59,14
Coffee & Tea,450,1.0,18.0,12.0,65,125,65,1,57,7
Coffee & Tea,550,1.0,22.0,14.0,75,160,80,1,71,9
Coffee & Tea,670,1.0,26.0,17.0,90,190,98,1,88,11
Coffee & Tea,450,1.0,19.0,12.0,65,125,64,0,57,7
Coffee & Tea,550,1.0,23.0,15.0,80,160,79,0,71,9
Coffee & Tea,670,1.5,27.0,17.0,95,190,96,0,88,11
Coffee & Tea,530,1.0,23.0,14.0,65,135,76,1,67,8
Coffee & Tea,630,1.0,26.0,17.0,80,160,91,1,81,9
Coffee & Tea,760,1.5,31.0,20.0,95,200,111,1,99,12
Smoothies & Shakes,220,0.0,0.5,0.0,5,40,50,3,44,2
Smoothies & Shakes,260,0.0,1.0,0.0,5,50,62,4,54,3
Smoothies & Shakes,340,0.0,1.0,0.5,5,65,79,5,70,4
Smoothies & Shakes,210,0.0,0.5,0.0,5,50,47,3,44,3
Smoothies & Shakes,250,0.0,1.0,0.0,5,60,58,3,54,4
Smoothies & Shakes,330,0.0,1.0,0.5,5,80,74,4,70,5
Smoothies & Shakes,210,0.0,0.5,0.0,5,40,50,1,46,2
Smoothies & Shakes,260,0.0,1.0,0.0,5,45,61,1,56,3
Smoothies & Shakes,340,0.0,1.0,0.5,5,60,78,2,72,4
Smoothies & Shakes,530,1.0,15.0,10.0,60,160,86,0,63,11
Smoothies & Shakes,660,1.0,19.0,12.0,75,200,109,0,81,14
Smoothies & Shakes,820,1.0,23.0,15.0,90,260,135,0,101,18
Smoothies & Shakes,550,1.0,16.0,10.0,60,160,90,0,79,12
Smoothies & Shakes,690,1.0,20.0,13.0,75,210,114,0,100,15
Smoothies & Shakes,850,1.0,24.0,15.0,90,260,140,0,123,18
Smoothies & Shakes,560,1.0,16.0,10.0,60,240,91,1,77,12
Smoothies & Shakes,700,1.0,20.0,12.0,75,300,114,2,97,15
Smoothies & Shakes,850,1.0,23.0,15.0,85,380,141,2,120,19
Smoothies & Shakes,660,1.0,19.0,12.0,75,210,109,0,93,14
Smoothies & Shakes,820,1.0,23.0,15.0,90,260,135,0,115,18
Smoothies & Shakes,650,0.5,23.0,14.0,50,180,96,1,89,13
Smoothies & Shakes,930,1.0,33.0,20.0,75,260,139,2,128,20
Smoothies & Shakes,430,0.0,15.0,10.0,35,120,64,1,59,9
Smoothies & Shakes,510,0.5,17.0,9.0,45,280,80,1,64,12
Smoothies & Shakes,690,1.0,23.0,12.0,55,380,106,1,85,15
Smoothies & Shakes,340,0.0,11.0,6.0,30,190,53,1,43,8
Smoothies & Shakes,810,1.0,32.0,15.0,60,400,114,2,103,21
Smoothies & Shakes,410,0.0,16.0,8.0,30,200,57,1,51,10
